opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
1.5779318800180882,3.697242979704452,0.36999427470774177,1.8952040556155474,1.551570830462947,2.6112263803061286,1.94792615472583,4.067237254412194,-0.31727217559745924,1.8020389240889045,0.15507943466437937,6.641724971649638
1.4835775637965014,3.6643252177657817,0.3915768114233618,1.886827966026397,1.4894143591997682,2.5797881861844085,1.8751543752198632,4.055902029189143,-0.4032504022298955,1.7774972517393848,0.16179061858613872,6.563059119001729
1.3897767008822337,3.6298895719825435,0.4005244739301968,1.8805585758325443,1.4349054013922906,2.554961836942445,1.7903011748124305,4.030414045912741,-0.49078187495031056,1.7493309961499992,0.16858605147469566,6.485376541401012
1.296555023145401,3.5938731448207446,0.41051663913551295,1.8696301348844044,1.3778342594471464,2.526493320284818,1.7070716622809141,4.004389783956258,-0.5730751117390034,1.7242430099363402,0.17541746129424785,6.4085840115948844
1.2039985674320253,3.5562361172904646,0.4201277977866992,1.8622536426541227,1.3230622061497244,2.4991809810789443,1.6241263652187246,3.976363915077164,-0.6582550752220975,1.6939824746363419,0.18235762424653146,6.33263243108846
1.1121187639498737,3.5169080404929804,0.4365206215183898,1.8492534654162596,1.2624258039238716,2.464820442195425,1.5486393854682636,3.9534286620113703,-0.7371347014663858,1.6676545750767209,0.18947885197241368,6.257516261218664
1.021029745912465,3.4758607153692433,0.4474952064455683,1.8389535364911378,1.2062440379790174,2.4336595227074067,1.4685249523580333,3.9233559218148115,-0.8179237905786727,1.6369071788781056,0.19672837898357617,6.183193239261683
0.930730769094221,3.433014262780604,0.4699144662213541,1.8320815534044659,1.1464489281386663,2.397590674981858,1.4006452353155752,3.902928729001958,-0.9013507843102448,1.600932709376138,0.20408530236750302,6.109604116916327
0.8413636627253225,3.388354820284438,0.48304424040683225,1.8223252796838718,1.090322351001181,2.3638179297807387,1.3244079031321547,3.87139906069127,-0.9809616169585493,1.566029540600566,0.21158817528590784,6.0367094681414395
0.7529174109826243,3.3417932847324336,0.5110396945204587,1.8007536860617703,1.021315701261968,2.315753638136872,1.2639571055030832,3.8528329792528924,-1.047836275079146,1.5410395986706633,0.21904365082554952,5.9643450383591885
0.6655586864318412,3.29333313047228,0.5423814890756485,1.7786873163559873,0.9509322568560898,2.2648194788763094,1.2079401755074897,3.835714619547929,-1.113128629924146,1.5146458141162928,0.2266718697123133,5.8924739671420285
0.5792696621554594,3.24287731126242,0.5603724851308357,1.759770302522562,0.889333739773593,2.2211375643270728,1.139642147286295,3.8032497963932554,-1.1805006403671026,1.483107008739858,0.23440229210470098,5.821010429948829
0.49423941517605835,3.190447021547168,0.5316857852399388,1.7281992450274608,0.8453764374817903,2.193480240667345,1.025925200415997,3.7221328067871067,-1.2339598298514025,1.462247776519707,0.24234501551160806,5.7499270841634855
0.410448033235317,3.135936688982776,0.48735453303961385,1.6862711054764679,0.8046823028360856,2.167426630709815,0.8978025662749308,3.62329122202239,-1.2758230722411508,1.4496655835063084,0.25046452202771996,5.679168440743664
0.3281053509445502,3.0793862332860003,0.45871781249638344,1.630115512550525,0.7497515254993459,2.125391966670071,0.7868231634409336,3.538104045782384,-1.3020101616059747,1.4492707207354754,0.25883655979984116,5.608715344400841
0.24719420215028864,3.0206823785183006,0.4534581323549978,1.5760256728549797,0.6848808713251353,2.0716249595091414,0.7006523345052864,3.4741405108732986,-1.328831470704691,1.4446567056633208,0.26743483427593284,5.538525434341008
0.16793994228552406,2.959882682383234,0.4600413235042186,1.5242684673234836,0.6160835430523945,2.0120549131012493,0.6279812657897427,3.4199240058874523,-1.3563285250379595,1.4356142150597502,0.27631041678485885,5.468576637404333
0.0903361311410146,2.8968703176855968,0.48265226765959496,1.4749681951076226,0.5413260292945211,1.9445931225668125,0.5729883988006096,3.3795225853451916,-1.3846320639666079,1.4219021225779742,0.2855343444481059,5.398878326788042
0.014619468039435384,2.831719020655136,0.5261224012420558,1.4234283069845226,0.4559626868909511,1.8645124631988015,0.5407418692814911,3.3578414218971915,-1.4088088389450872,1.4082907136706133,0.2950885888198585,5.329421259187105
-0.05919888268428341,2.764312554954148,0.5581727379230749,1.3655833785207054,0.37410587895667363,1.7858615977758892,0.49897385523879145,3.322485292877223,-1.4247822612049887,1.3987291764334424,0.30496920158769486,5.260184416493272
-0.13087477086062765,2.6947403207029375,0.5913402215200741,1.3013081144298375,0.28954656102456783,1.7023541068063506,0.4604654506594465,3.2860805422230115,-1.4321828852904652,1.3934322062731,0.31521991433383273,5.191160309173667
-0.20037422172758076,2.6228927363614476,0.6412424382691803,1.2391518346062118,0.19876758730472538,1.6104010663492396,0.44086821654159947,3.2641351746306277,-1.4395260563337926,1.3837409017552358,0.3258747459098776,5.1223493547442756
-0.2674498614790305,2.5488725151644704,0.6960436204059682,1.179524655311069,0.10801558671303513,1.5161767750347857,0.42859375892693774,3.244916135570439,-1.4469745167900996,1.3693478598534015,0.3369064589378853,5.0537263439679805
-0.3320384724307357,2.472585813305071,0.7496912076066378,1.1227165328385211,0.020493426400573833,1.4228055692684771,0.41765273517590207,3.222277020911709,-1.4547550052692568,1.3498692804665497,0.3482587053613193,4.9852230726432305
-0.39389428663883425,2.3941471771208183,0.814671313017073,1.0661277514915266,-0.07121892408219027,1.322801807797636,0.4207770263782387,3.208818490137891,-1.4600220381303608,1.3280194256292916,0.36017798167912246,4.916885452137321
-0.45292007153982233,2.3134879149820975,0.8885753342832455,1.0017999304301652,-0.16984773769645128,1.2133562555645085,0.4356552627434232,3.202063249265343,-1.4547200019699875,1.3116879845519323,0.3728445164179643,4.848842696860418
-0.5088726501233722,2.2307261120338047,0.9620461266377467,0.9406433315650548,-0.2651377225980321,1.1046616584805564,0.45317347651437445,3.1927722386715516,-1.4495159816884269,1.29008278046875,0.38590528996909124,4.781035760748494
-0.5616153554108639,2.1458314729670374,1.0303793322616952,0.8832372829015219,-0.3543787023855186,0.9993447118034321,0.46876397685083127,3.176210805228733,-1.4448526383123859,1.2625941900655153,0.39947385016613707,4.713446601202793
-0.6109046832995477,2.0589392717942334,1.1060767160078666,0.8303911891448464,-0.44329510508128395,0.8916268724656067,0.4951720327083189,3.1650159878021,-1.4412958724443943,1.2285480826493869,0.4141720859044873,4.646355868811988
-0.6565694321461166,1.9700564164822878,1.1876933918268413,0.7774931531942754,-0.5333848353893413,0.7799280889248609,0.5311239596807247,3.157749808309129,-1.434062585340392,1.1925632632880125,0.42978323045083594,4.579941430160068
-0.6983680065628656,1.8793115193388008,1.2550990528980843,0.7155698750336099,-0.6189485922136699,0.6698911707371632,0.5567310463352187,3.1344105722368854,-1.4139378815964756,1.163741644305191,0.4465340770457427,4.514495478119348
-0.7360814020397308,1.7867776791722587,1.3295803734161458,0.6590965147323383,-0.7032826303617692,0.5581469102442257,0.5934989713764149,3.1163580525884047,-1.3951779167720693,1.1276811644399203,0.4656742743354835,4.450937546019631
-0.7694480666806891,1.692590691812362,1.4099809260075122,0.6095581994685807,-0.7849353966098103,0.4460839826367152,0.6405328593268231,3.1025716178198746,-1.3790062661492697,1.0830324923437815,0.48566604301104316,4.389520827509014
-0.7982020171818057,1.596906880575727,1.495278430195496,0.5687044967897625,-0.8623879752937695,0.3351664735849966,0.6970764130136903,3.0921853107712227,-1.3669065139715681,1.0282023837859644,0.5064672850219814,4.330514824867741
-0.8220820138787452,1.499879719983132,1.5846064184583637,0.5384090714402041,-0.9341396804484524,0.2268411864824863,0.7625244045796185,3.0844861384414957,-1.3604910853189494,0.9614706485429279,0.5259157881079215,4.27320374821821
-0.840827784313668,1.401751459267561,1.6771560349372037,0.5180362541592559,-0.9999737825458079,0.12131583924480671,0.8363282506235357,3.0789074942047647,-1.358864038472924,0.8837152051083051,0.545259092447267,4.217405942801239
-0.8541956956670756,1.3027482907878543,1.7722604269513487,0.49247618218325717,-1.0669899702175836,0.011482023009881326,0.918064731284273,3.0750087177392027,-1.3466718778503328,0.8102721086045971,0.5736941986393816,4.1672458766473826
-0.8618686180562617,1.2031457833641286,1.869330118583878,0.4561974316080111,-1.1375006525160642,-0.10499345180586916,1.0074615005276164,3.072475901948007,-1.3180660496642727,0.7469483517561175,0.6064951121285149,4.125191353369664
-0.8635075139347943,1.1032665888311926,1.967828999955788,0.424569521867141,-1.2033834960117207,-0.21999644462872725,1.1043214860209938,3.0710955887869806,-1.2880770358019353,0.6786970669640515,0.6265125308581362,4.086154643875188
-0.8588908034666208,1.0034500255369596,2.0283103982047828,0.38793989669148315,-1.2496306524899603,-0.31846023798817,1.1694195947381618,3.0317604237417424,-1.246830700158104,0.6155101288454765,0.6448539296857674,4.049594485011158
-0.8478310799997542,0.9041269130471271,2.0149844450936176,0.3681296789127355,-1.2473429230903181,-0.37136392656687756,1.1671533650938635,2.9191113581407446,-1.2159607589124897,0.5359972341343916,0.6850959271673754,4.02586280167441
-0.8300065919601589,0.8058389597056288,2.0133956635359973,0.34625606977233997,-1.248573092861908,-0.43065031702901424,1.1833890715758384,2.819234623241626,-1.176262661732499,0.45958288993328883,0.7343965809426011,4.021213484933637
-0.8051276393913112,0.7092904853575999,2.018234351165654,0.34393726036624384,-1.2397123650953605,-0.48250330272090514,1.2131067117743428,2.727524836523254,-1.149064899757555,0.36535322499135603,0.7426811393923717,4.0196609751484695
-0.7730493050974214,0.6144970316968634,2.0274878552619984,0.3503169769598458,-1.225110091699787,-0.5313369233026446,1.254438550164577,2.641984886958862,-1.1233662820572672,0.2641800547370176,0.7347389332397118,4.018107865507217
-0.7342344134716012,0.522580390339172,2.0487208885823276,0.3640178023928704,-1.2094687498305292,-0.5810613479251425,1.3144864751107264,2.5713012789214997,-1.0982522158644716,0.15856258794630163,0.7177398163126977,4.0199747483684245
-0.6887847447327323,0.4334327034105217,2.081449111584731,0.39652627808799623,-1.1868537891147335,-0.6257450650431065,1.3926643668519985,2.5148818149952525,-1.0853110228207286,0.03690642532252547,0.721310091878117,4.028385543266377
